title,price,post_url,odometer,VIN,title status,transmission,auto_descr_short,drive,type,cylinders,idx
"2022 Ford F-150 XLT Sport w/ 302a Pkg, 2.7L EcoBoost, 360 Camera","66,745",https://vancouver.craigslist.org/van/ctd/d/abbotsford-southeast-2022-ford-150-xlt/7502728466.html,50,1FTEW1EP3NKE08102,clean,automatic,2022 Ford F150,4wd,truck,6 cylinders,342
1996 Toyota 4runner limited,"4,300",https://vancouver.craigslist.org/nvn/cto/d/north-vancouver-1996-toyota-4runner/7502726458.html,284200,,clean,automatic,1996 toyota 4runner,4wd,,,343
2019 MAZDA CX-9 GSL! NO ACCIDENTS! 1 OWNER! LOW KM! AWD! LOCAL! CLEAN!,"38,998",https://vancouver.craigslist.org/van/ctd/d/surrey-east-2019-mazda-cx-gsl-no/7502728760.html,52778,,clean,automatic,2019 Mazda cx-9 cx9,4wd,,4 cylinders,344
2017 FORD MUSTANG GT ! NO ACCIDENTS! MINT!  CLEAN TITLE! AUTO!,"39,998",https://vancouver.craigslist.org/van/ctd/d/surrey-east-2017-ford-mustang-gt-no/7502729249.html,64878,,clean,automatic,2017 Ford Mustang,rwd,,8 cylinders,345
2019 MAZDA CX-5 GT TURBO ! NO ACCIDENTS ! LOCAL! CLEAN TITLE! AWD!,"39,998",https://vancouver.craigslist.org/van/ctd/d/surrey-east-2019-mazda-cx-gt-turbo-no/7502729642.html,60136,,clean,automatic,2019 Mazda CX-5 cx5,4wd,,4 cylinders,346
1974 Ford ranchero candy orange,"7,300",https://vancouver.craigslist.org/bnc/cto/d/burnaby-1974-ford-ranchero-candy-orange/7502727664.html,260,,clean,automatic,1974 ford ranchero,,,,347
"🎯2017 Mitsubishi Lancer ES Sedan: Low KMs, Local, No Accidents","18,995",https://vancouver.craigslist.org/pml/ctd/d/chilliwack-central-2017-mitsubishi/7502729992.html,102717,,clean,automatic,2017 Mitsubishi Lancer,fwd,sedan,4 cylinders,348
1993 nissan 240 convertible limited,"9,700",https://vancouver.craigslist.org/bnc/cto/d/burnaby-1993-nissan-240-convertible/7502727878.html,160000,,clean,automatic,1993 Nissan 240,,,4 cylinders,349
2021 KIA SELTOS EX! NO ACCIDENTS! 1 OWNER! LIKE NEW! 19 KM! AWD! MINT!,"33,888",https://vancouver.craigslist.org/van/ctd/d/surrey-east-2021-kia-seltos-ex-no/7502730078.html,19156,,clean,automatic,2021 Kia seltos,4wd,,4 cylinders,350
1966 Comet,"5,000",https://vancouver.craigslist.org/bnc/cto/d/burnaby-1966-comet/7502728494.html,18000,,clean,automatic,1966 Mercury Comet Voyager,rwd,wagon,8 cylinders,351
"2019 Nissan Micra S 0 ACCIDENTS, A/C, ABS BRAKES, CRUISE CONTROL","19,985",https://vancouver.craigslist.org/van/ctd/d/2019-nissan-micra-0-accidents-c-abs/7502730725.html,52549,3N1CK3CP9KL222563,clean,automatic,2019 Nissan Micra,fwd,hatchback,,352
2016 MAZDA MX-5 GT ! NO ACCIDENTS ! ONLY 36 K KM! CLEAN TITLE! MANUAL!,"38,888",https://vancouver.craigslist.org/van/ctd/d/surrey-east-2016-mazda-mx-gt-no/7502731077.html,36873,,clean,automatic,2016 Mazda mx-5 mx5,rwd,,4 cylinders,353
2017 BUICK ENCORE ! NO ACCIDENT DEC! ONLY 43 K KM! LOCAL! CLEAN TITLE!,"21,998",https://vancouver.craigslist.org/van/ctd/d/surrey-east-2017-buick-encore-no/7502731475.html,43005,,clean,automatic,2017 Buick Encore,fwd,,4 cylinders,354
2020 CHEVROLET CORVETTE 3LT ! MINT! 1 OWNER! NO ACCIDENTS! ONLY 3 K KM,"134,998",https://vancouver.craigslist.org/van/ctd/d/surrey-east-2020-chevrolet-corvette-3lt/7502731839.html,3500,,clean,automatic,2020 Chevrolet corvette,rwd,,8 cylinders,355
2020 Kia Forte EX Plus!,"23,500",https://vancouver.craigslist.org/rds/cto/d/surrey-2020-kia-forte-ex-plus/7502729966.html,44500,,clean,automatic,2020 kia forte ex,,,4 cylinders,356
2005 Mercedes C230 Kompressor,"5,200",https://vancouver.craigslist.org/van/cto/d/vancouver-2005-mercedes-c230-kompressor/7502730018.html,201000,,clean,automatic,2005 2005 mercedes,fwd,,4 cylinders,357
2023 BOLT EV 417KM RANGE PLUG IN LEVEL 3 CHEVROLET ELECTRIC,,https://vancouver.craigslist.org/van/ctd/d/gabriola-2023-bolt-ev-417km-range-plug/7502732425.html,6,,clean,automatic,2023 CHEVROLET BOLT EV ELECTRIC,fwd,SUV,,358
"25,000km 2017 CHEVROLET BOLT 385KM RANGE HOV EV ANDROID CARPLAY NAV",,https://vancouver.craigslist.org/van/ctd/d/gabriola-25000km-2017-chevrolet-bolt/7502732711.html,25000,,clean,automatic,2017 CHEVROLET BOLT EV 385 RANGE,fwd,SUV,,359
2008  Chrysler  Pt Cruiserq,"2,500",https://vancouver.craigslist.org/pml/cto/d/port-moody-2008-chrysler-pt-cruiserq/7501453716.html,199852,,rebuilt,automatic,2008 chrysler pt cruiser,fwd,hatchback,4 cylinders,360
🚘😎🏞️ 2016 Infiniti Q50 2.0T AWD Limited 44K No Hits 🏞️😎🚘,,https://vancouver.craigslist.org/van/ctd/d/vancouver-infiniti-q50-20t-awd-limited/7502732993.html,44888,WDDNG86X38A198542,clean,automatic,2008 Infiniti Q50 2.0 Turbo,4wd,sedan,4 cylinders,361
"🎯2021 Hyundai Kona 2.0L Preferred AWD SUV: LOCAL, 1-OWNER, LOW KMS","29,995",https://vancouver.craigslist.org/pml/ctd/d/chilliwack-central-2021-hyundai-kona/7502733315.html,29069,,clean,automatic,2021 Hyundai Kona,4wd,SUV,4 cylinders,362
1989 Dodge Ram B150 Van,"8,000",https://vancouver.craigslist.org/van/cto/d/vancouver-1989-dodge-ram-b150-van/7502731290.html,82000,,clean,automatic,1989 Dodge Ram B150 Van,,van,,363
Dodge Sprinter Mercedes engine 2008,"29,000",https://vancouver.craigslist.org/van/cto/d/vancouver-dodge-sprinter-mercedes/7500055621.html,205000,,clean,automatic,2008 dodge sprinter 2500,,,6 cylinders,364
2009 Land Rover LR3 HSE ** Excellent Shape Rare ***,"16,500",https://vancouver.craigslist.org/van/cto/d/langley-township-east-2009-land-rover/7498575478.html,135000,,clean,automatic,2009 land rover lr3 hse,,,,365
"2014 Honda Fit DX-A RARE LOW KMS FIT, MANUAL, A/C, 6 AIR BAGS","12,395",https://vancouver.craigslist.org/van/ctd/d/2014-honda-fit-dx-rare-low-kms-fit/7502734651.html,106881,LUCGE8G37E3002361,clean,manual,2014 Honda Fit,fwd,hatchback,,366
2019 NISSAN ALTIMA SV AWD! CLEAN TITLE! AWD! JUST IN!,"28,998",https://vancouver.craigslist.org/van/ctd/d/surrey-east-2019-nissan-altima-sv-awd/7502736185.html,68484,,clean,automatic,2019 Nissan altima,4wd,,4 cylinders,367
"26,000KM 2019 CHEVROLET TRAX AWD CAMERA APPLE CAR PLAY ANDROID AUTO","27,900",https://vancouver.craigslist.org/van/ctd/d/gabriola-26000km-2019-chevrolet-trax/7502736234.html,26000,,clean,automatic,2019 Chevrolet Trax LT AWD,4wd,SUV,4 cylinders,368
"🎯2021 Chevrolet Silverado 1500 RST w/6.6 ft. box 1-Owner, No Accident","64,870",https://vancouver.craigslist.org/pml/ctd/d/chilliwack-central-2021-chevrolet/7502736958.html,13230,,clean,automatic,2021 Chevrolet Silverado 1500,4wd,pickup,6 cylinders,369
2020 Nissan Rogue Platinum All Wheel Drive,"36,800",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2020-nissan-rogue-platinum-all/7490994858.html,19000,,clean,automatic,2020 nissan rogue sl awd,fwd,,,370
2016 TESLA MODEL X 90D,"93,547",https://vancouver.craigslist.org/rds/ctd/d/langley-city-2016-tesla-model-90d/7502737110.html,111171,,clean,automatic,2016 TESLA MODEL X 90D,,SUV,,371
NEW 2022 FORD MUSTANG MACH-E PREMIUM AWD*EXTENDED BATTERY*500 KM RANGE,"86,540",https://vancouver.craigslist.org/bnc/ctd/d/burnaby-new-2022-ford-mustang-mach/7502737288.html,20,,clean,automatic,2022 MUSTANG MACH E PREMIUM AWD,,,,372
Low km 2010 Nissan Versa for sale,"6,450",https://vancouver.craigslist.org/rds/cto/d/surrey-upper-west-low-km-2010-nissan/7502735220.html,132000,,rebuilt,automatic,2010 nissan versa,fwd,hatchback,4 cylinders,373
2004 Lexus RX330,"7,500",https://vancouver.craigslist.org/pml/cto/d/coquitlam-2004-lexus-rx330/7499153257.html,244248,,clean,automatic,2004 lexus rx 330,4wd,SUV,6 cylinders,374
2020 MAZDA CX-9 GSL! 1 OWNER! LOCAL CAR!  CLEAN! AWD !!,"39,998",https://vancouver.craigslist.org/van/ctd/d/surrey-east-2020-mazda-cx-gsl-owner/7502737899.html,61693,,clean,automatic,2020 Mazda CX-9 cx9,4wd,,4 cylinders,375
⭐️2022 Ram 1500 sports *419KM *all trade/credit welcomed*⭐️⭐️,"77,323",https://vancouver.craigslist.org/pml/ctd/d/port-coquitlam-central-2022-ram-1500/7502738102.html,419,,clean,automatic,2022 ram 1500 sport,4wd,truck,8 cylinders,376
"2018 Tesla Model 3 Long Range Dual Motor AWD *NO PST,","67,997",https://vancouver.craigslist.org/van/ctd/d/north-vancouver-2018-tesla-model-long/7502738156.html,43673,5YJ3E1EB3JF109599,clean,automatic,2018 Tesla Model 3,4wd,sedan,,377
2011 MAZDA MX-5 !! NO ACCIDENT DECS! ONLY 40 K KM! LOCAL! CLEAN TITLE!,"23,998",https://vancouver.craigslist.org/van/ctd/d/surrey-east-2011-mazda-mx-no-accident/7502738524.html,40100,,clean,manual,2011 Mazda mx-5 mx5,rwd,,4 cylinders,378
"2019 Honda Accord TOURING 0 ACCIDENTS, LEATHER, HUD, REMOTE START","35,995",https://vancouver.craigslist.org/van/ctd/d/2019-honda-accord-touring-accidents/7502738627.html,51113,1HGCV1F98KA802661,clean,automatic,2019 Honda Accord,fwd,sedan,,379
2017 Tesla Model X 75D,"98,696",https://vancouver.craigslist.org/rds/ctd/d/langley-city-2017-tesla-model-75d/7502739024.html,70714,,clean,automatic,2017 Tesla Model X 75D,,SUV,,380
2007 Hyundai Santa Fe low mileage,"7,500",https://vancouver.craigslist.org/pml/cto/d/port-coquitlam-central-2007-hyundai/7498400931.html,137000,,clean,automatic,2007 hyundai santa fe,fwd,SUV,6 cylinders,381
"2017 HONDA PILOT EX, AUTO BRAKING, 7 SEATS SUV, NEW TIRES","38,998",https://vancouver.craigslist.org/van/ctd/d/burnaby-2017-honda-pilot-ex-auto/7502739710.html,39647,5FNYF6H37HB507574,clean,automatic,2017 honda pilot,4wd,SUV,6 cylinders,382
2011 Honda Accord EX - White,"11,500",https://vancouver.craigslist.org/van/cto/d/vancouver-2011-honda-accord-ex-white/7502738005.html,160080,1HGCR2F80BA800264,clean,automatic,2011 honda accord ex,fwd,sedan,4 cylinders,383
2022 Ford F-150 Platinum - Agate Black - F1N32663,"93,625",https://vancouver.craigslist.org/rds/ctd/d/abbotsford-2022-ford-150-platinum-agate/7502740845.html,50,1FTFW1E82NFB32663,clean,automatic,2022 ford f-150,4wd,,,384
"2019 Audi E-Tron Technik Quattro AWD *No PST, No Accident*","89,888",https://vancouver.craigslist.org/van/ctd/d/north-vancouver-2019-audi-tron-technik/7502741133.html,70402,WA1VAAGE1KB010404,clean,automatic,2019 Audi Etron,4wd,SUV,,385
2008FORD  F550 HD Low KM  Tow truck 6.4L DIESEL RWD,"38,500",https://vancouver.craigslist.org/bnc/cto/d/richmond-west-2008ford-f550-hd-low-km/7502735664.html,127000,,rebuilt,automatic,2008 Frd Ford F 550,,,8 cylinders,386
"2011 Honda Civic SE Coupe 139,000km","10,995",https://vancouver.craigslist.org/rds/cto/d/langley-city-2011-honda-civic-se-coupe/7502740660.html,139000,,clean,manual,2011 honda civic,fwd,coupe,,387
"Urgent moving sale - 2010 Nissan Altima, Good car for low price!","7,200",https://vancouver.craigslist.org/van/cto/d/penticton-urgent-moving-sale-nissan/7502740715.html,148500,1N4AL2AP9AC165151,clean,automatic,2010 nissan altima,,sedan,4 cylinders,388
Toyota Sienna SE 2015,"33,000",https://vancouver.craigslist.org/pml/cto/d/port-coquitlam-central-toyota-sienna-se/7492075701.html,53000,,clean,automatic,2015 toyota sienna,fwd,,6 cylinders,389
PRE-ORDER YOUR 2023 MITSUBISHI OUTLANDER PHEV TODAY!,500,https://vancouver.craigslist.org/bnc/ctd/d/burnaby-pre-order-your-2023-mitsubishi/7502743032.html,100,,clean,automatic,2023 mitsubishi outlander phev,,,4 cylinders,390
"2003 MITSUBISHI LANCER ES, CLEAN TITLE, LOW KMS, BUY TODAY!","5,998",https://vancouver.craigslist.org/van/ctd/d/burnaby-2003-mitsubishi-lancer-es-clean/7502743412.html,180660,JA3AJ26E43U608096,clean,automatic,2003 mitsubishi lancer es,fwd,sedan,4 cylinders,391
2022 Ford Mustang GT 5.0L V8 - Dark Matter Grey - MUN14861,"49,155",https://vancouver.craigslist.org/rds/ctd/d/abbotsford-2022-ford-mustang-gt-50l-v8/7502743809.html,50,1FA6P8CF0N5114861,clean,manual,2022 ford mustang gt,rwd,,,392
Ford F-150 FX4,"15,000",https://vancouver.craigslist.org/rds/cto/d/surrey-inner-northwest-ford-150-fx4/7501135888.html,150000,,clean,automatic,2010 Ford F150,,truck,8 cylinders,393
1994 GC8 JDM IMPREZA US LEGAL,"8,500",https://vancouver.craigslist.org/rds/cto/d/surrey-1994-gc8-jdm-impreza-us-legal/7501344421.html,213000,,clean,manual,1994 subaru impreza,,,,394
Ford F-350 Super Duty Longbox Crew cab,"14,500",https://vancouver.craigslist.org/pml/cto/d/coquitlam-north-ford-350-super-duty/7492988019.html,185000,,clean,automatic,2008 Gord f350,4wd,truck,8 cylinders,395
1998 4X4 S10 - Open to OFFERS!,"5,250",https://vancouver.craigslist.org/bnc/cto/d/burnaby-x4-s10-open-to-offers/7495665780.html,353500,,clean,automatic,1998 CHEVY S10,,,,396
2006 Toyota Camry LE,"8,000",https://vancouver.craigslist.org/van/cto/d/vancouver-2006-toyota-camry-le/7502834794.html,62400,,clean,automatic,2006 Toyota Camry LE,fwd,sedan,4 cylinders,397
White 2015 BMW 428i,"26,000",https://vancouver.craigslist.org/pml/cto/d/port-coquitlam-north-white-2015-bmw-428i/7499913908.html,93000,,clean,automatic,2015 bmw 428i coupe,4wd,,,398
2010 Honda Pilot,"19,995",https://vancouver.craigslist.org/van/ctd/d/vancouver-2010-honda-pilot/7502837378.html,84367,,clean,automatic,2010 2010 Honda Pilot,,,,399
2006 Subaru Outback 2.5 I - S220372A,"12,995",https://vancouver.craigslist.org/van/ctd/d/vancouver-2006-subaru-outback-25/7502838224.html,191842,4S4BP61C867314734,clean,automatic,2006 Subaru Outback,4wd,wagon,4 cylinders,400
2003 g35 needs nothing!,"5,000",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2003-g35-needs-nothing/7501579292.html,229,,clean,automatic,2003 infiniti g35,rwd,sedan,6 cylinders,401
Ford ranger,"6,995",https://vancouver.craigslist.org/rds/cto/d/surrey-east-ford-ranger/7496542527.html,211000,,clean,automatic,2007 ford ranger sport,,,6 cylinders,402
accord clean title excellent condition,"6,400",https://vancouver.craigslist.org/van/cto/d/vancouver-accord-clean-title-excellent/7502833610.html,198000,,clean,automatic,2003 honda accord,fwd,,4 cylinders,403
Bmw x5,"13,995",https://vancouver.craigslist.org/rds/cto/d/surrey-east-bmw-x5/7496537538.html,175000,,clean,automatic,2012 bmw x5 xdrive35i,,,,404
Kia optima,"23,995",https://vancouver.craigslist.org/rds/cto/d/surrey-east-kia-optima/7496537286.html,102000,,clean,automatic,2018 kia optima sx turbo,,,,405
accord clean title excellent condition,"6,400",https://vancouver.craigslist.org/pml/cto/d/port-coquitlam-south-accord-clean-title/7502837241.html,198000,,clean,automatic,2003 honda accord,,,,406
2006 BMW 750li,"3,500",https://vancouver.craigslist.org/rds/cto/d/surrey-east-2006-bmw-750li/7496535823.html,125000,,clean,automatic,2006 bmw 750li,,,,407
1989 Bentley Mulsanne S,"23,500",https://vancouver.craigslist.org/rds/cto/d/surrey-east-1989-bentley-mulsanne/7496535569.html,81000,,clean,automatic,1989 bentley mulsanne,,,,408
Toyota Prius - Prime,"39,000",https://vancouver.craigslist.org/bnc/cto/d/burnaby-toyota-prius-prime/7502640310.html,20000,,clean,automatic,2021 TOYOTA PRIUS,fwd,hatchback,4 cylinders,409
2022 Tesla Model Y AWD Performance Performance Model #B221773CA,"108,975",https://vancouver.craigslist.org/bnc/ctd/d/burnaby-2022-tesla-model-awd/7502643351.html,1380,7SAYGDEF8NF451773,clean,automatic,2022 Tesla Model Y AWD Performance,4wd,SUV,other,410
2004 GMC Sierra pick up,"3,500",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2004-gmc-sierra-pick-up/7502640470.html,260000,,clean,automatic,2004 gmc sierra,rwd,truck,8 cylinders,411
Honda Fit,"8,800",https://vancouver.craigslist.org/van/cto/d/vancouver-honda-fit/7502642426.html,135000,,clean,manual,2009 Honda Fit,,,,412
2017 Land Rover Discovery Sport HSE LUX Black Edition,"34,000",https://vancouver.craigslist.org/van/cto/d/vancouver-2017-land-rover-discovery/7502642627.html,67000,,clean,automatic,2017 land rover discovery sport hse,4wd,SUV,,413
2009 NISSAN CUBE,"3,999",https://vancouver.craigslist.org/pml/cto/d/port-coquitlam-2009-nissan-cube/7502644178.html,314000,JN8AZ28R89T106771,clean,automatic,2009 NISSAN CUBE,fwd,wagon,4 cylinders,414
2003 Honda Civic,"2,600",https://vancouver.craigslist.org/rds/cto/d/langley-2003-honda-civic/7502644305.html,256000,,clean,manual,2003 Honda Civic,,,4 cylinders,415
Tiguan 2017 Comfortline,"19,500",https://vancouver.craigslist.org/van/cto/d/port-coquitlam-central-tiguan-2017/7502647543.html,147000,,clean,automatic,2017 vw tiguan 4 motion,4wd,SUV,4 cylinders,416
2017 Audi A5 Premium Plus Coupe quattro 7A,"20,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2017-audi-a5-premium-plus/7502651898.html,190000,WAUM2AFR7HA000393,clean,automatic,2017 Audi A5,,,,417
"1997 ford explorer, 5.0, XLT","3,100",https://vancouver.craigslist.org/rds/cto/d/surrey-1997-ford-explorer-50-xlt/7502649811.html,300000,,clean,automatic,1997 ford explorer,,,,418
2010 Toyota Venza AWD wagon,"15,999",https://vancouver.craigslist.org/van/ctd/d/richmond-northeast-2010-toyota-venza/7502653520.html,161200,4T3BA3BB7AU013225,clean,automatic,2010 Toyota Venza,,,,419
** 2007 Cervini Mustang Fully loaded,"8,500",https://vancouver.craigslist.org/van/cto/d/abbotsford-southwest-cervini-mustang/7499620245.html,180000,,clean,manual,2007 ford mustang,,,,420
Porsche 911,"55,000",https://vancouver.craigslist.org/pml/cto/d/pitt-meadows-porsche-911/7502651305.html,30000,,clean,manual,2003 porsche 911,4wd,convertible,6 cylinders,421
2001 Ford F-150 for sale,"1,350",https://vancouver.craigslist.org/bnc/cto/d/burnaby-2001-ford-150-for-sale/7502651606.html,200000,,clean,automatic,2001 ford f-150,4wd,truck,,422
2004 Mercedes-Benz C-Class C240 Sedan,"5,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2004-mercedes-benz-class-c240/7502654740.html,182000,WDBRF61J44F471960,clean,automatic,2004 Mercedes-Benz C-Class,,,,423
2003 Toyota Matrix 5 sp with ice cold A/C,"2,750",https://vancouver.craigslist.org/rds/cto/d/surrey-north-2003-toyota-matrix-sp-with/7499461870.html,304000,,clean,manual,2003 toyota matrix,fwd,hatchback,4 cylinders,424
2014 RAM 1500 Laramie Longhorn Edition Crew Cab LWB 4WD,"27,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2014-ram-1500-laramie/7502655919.html,229000,1C6RR7WMXES294025,clean,automatic,2014 RAM 1500,,,,425
2003 Toyota Matrix - ice cold A/C,"2,750",https://vancouver.craigslist.org/rds/cto/d/surrey-north-2003-toyota-matrix-ice/7499461212.html,304000,,clean,manual,2003 toyota matrix,fwd,hatchback,4 cylinders,426
2007 Lexus RX 400h AWD 4dr Hybrid,"19,998",https://vancouver.craigslist.org/van/ctd/d/richmond-northeast-2007-lexus-rx-400h/7502657297.html,146000,JTJHW31U472023618,clean,automatic,2007 Lexus RX 400h,,,,427
2015 Chrysler Town & Country Touring,"14,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2015-chrysler-town-country/7502658609.html,173000,2C4RC1BG5FR707639,clean,automatic,2015 Chrysler Town &amp; Country,,,,428
2016 Ford F-150,"47,000",https://vancouver.craigslist.org/van/cto/d/chilliwack-2016-ford-150/7496463076.html,43000,,clean,automatic,2016 ford f-150 xlt,4wd,truck,8 cylinders,429
2014 Land Rover Range Rover Sport 5.0L V8 Supercharged Autobiography,"42,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2014-land-rover-range-rover/7502659788.html,114000,SALWV2TF4EA377867,clean,automatic,2014 Land Rover Range Rover Sport,,,,430
2017 International Terrastar Diesel 3ton truck automatic,"35,500",https://vancouver.craigslist.org/van/cto/d/abbotsford-southwest-2017-international/7502657944.html,260000,,clean,automatic,2017 international terrastar,rwd,truck,6 cylinders,431
1969 CONVERTIBLE  GTO JUDGE TRIBUTE,"34,500",https://vancouver.craigslist.org/pml/cto/d/pitt-meadows-1969-convertible-gto-judge/7502658026.html,39000,,clean,automatic,1969 Pontiac GTO Judge,rwd,convertible,8 cylinders,432
2018 Chevrolet Silverado 1500 4WD Crew Cab 143.5  LTZ w/1LZ,"49,999",https://vancouver.craigslist.org/van/ctd/d/richmond-northeast-2018-chevrolet/7502661059.html,96300,3GCUKSEJ6JG622705,clean,automatic,2018 Chevrolet Silverado 1500,,,,433
2008 Mitsubitchi Lancer GSL,"2,500",https://vancouver.craigslist.org/rds/cto/d/surrey-2008-mitsubitchi-lancer-gsl/7502659336.html,360,,clean,automatic,2008 2008 Lancer,fwd,sedan,4 cylinders,434
2011 Land Rover LR4 HSE Luxury,"22,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2011-land-rover-lr4-hse-luxury/7502662356.html,163000,SALAK2D4XBA551565,clean,automatic,2011 Land Rover LR4,,,,435
2020 VOLVO XC40 T5 AWD R-DESIGN,"52,990",https://vancouver.craigslist.org/rds/ctd/d/surrey-north-2020-volvo-xc40-t5-awd/7502662428.html,24557,,clean,automatic,2020 VOLVO XC40 T5 AWD R-DESIGN,,,,436
2012 Mercedes C350 4MATIC Sedan,"16,500",https://vancouver.craigslist.org/rds/cto/d/mission-2012-mercedes-c350-4matic-sedan/7497567287.html,124000,,clean,automatic,2012 Mercedes C350,4wd,sedan,6 cylinders,437
2010 Land Rover LR2 2010 Land Rover LR2 Auto 4WD No Accident,"10,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2010-land-rover-lr-land-rover/7502663356.html,178000,SALFR2BN0AH184341,clean,automatic,2010 Land Rover LR2,,,,438
2006 Honda Odyssey 7 passenger-full service history!,"11,999",https://vancouver.craigslist.org/van/ctd/d/richmond-northeast-2006-honda-odyssey/7502664742.html,182200,5FNRL38206B508965,clean,automatic,2006 Honda Odyssey,,,,439
2018 Lincoln Navigator L 4x4,"79,000",https://vancouver.craigslist.org/nvn/cto/d/north-vancouver-northwest-2018-lincoln/7499141385.html,67400,,clean,automatic,2018 Lincoln  Navigator L,4wd,SUV,6 cylinders,440
2013 Land Rover LR2 HSE,"19,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2013-land-rover-lr2-hse/7502665894.html,134000,SALFR2BG9DH331858,clean,automatic,2013 Land Rover LR2,,,,441
AUDI Q7 FOR SALE (97 km only),"18,000",https://vancouver.craigslist.org/van/cto/d/maple-ridge-east-audi-q7-for-sale-97-km/7501118772.html,97095,,clean,automatic,2008 audi q7,4wd,SUV,8 cylinders,442
2014 Acura MDX 2014 Acura MDX Elite PKG Clean Title,"25,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2014-acura-mdx-2014-acura-mdx/7502667163.html,127000,5FRYD4H67EB501305,clean,automatic,2014 Acura MDX,,,,443
2020 GMC Sierra 1500 2.7L v4 Turbo,"43,500",https://vancouver.craigslist.org/nvn/cto/d/north-vancouver-2020-gmc-sierra-v4-turbo/7495065889.html,42000,1GTP9AEK1LZ255518,clean,automatic,2020 gmc sierra 1500,4wd,truck,4 cylinders,444
2007 NISSAN ALTIMA HYBRID,"6,000",https://vancouver.craigslist.org/pml/cto/d/port-coquitlam-2007-nissan-altima-hybrid/7502665576.html,268000,1N4CL21EX7C216558,clean,automatic,2007 nissan altima hybrid,fwd,sedan,4 cylinders,445
1989 Mustang Foxbody Notch Back 5.0,"20,000",https://vancouver.craigslist.org/van/cto/d/coquitlam-1989-mustang-foxbody-notch/7492323516.html,200000,,clean,manual,1989 ford mustang,rwd,,8 cylinders,446
2008 Ford Escape XLT 4WD V6,"10,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2008-ford-escape-xlt-4wd-v6/7502668368.html,147000,1FMCU93158KE54525,clean,automatic,2008 Ford Escape,,,,447
Infiniti G-35 Sedan,"3,750",https://vancouver.craigslist.org/rds/cto/d/white-rock-infiniti-35-sedan/7502666913.html,260000,,clean,automatic,2003 infiniti g35,rwd,sedan,6 cylinders,448
2017 Ford F-150 sport supercrew 5.5ft bed 4X4 3.5L Eco boost,"25,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2017-ford-150-sport-supercrew/7502669545.html,232000,1FTEW1EG3HFB83094,clean,automatic,2017 Ford F-150,,,,449
2009 Ford Ranger,"17,500",https://vancouver.craigslist.org/rds/cto/d/surrey-2009-ford-ranger/7502667654.html,29520,,clean,automatic,2009 ford ranger,4wd,pickup,6 cylinders,450
2017 Ford F-250 SD XLT Crew Cab Long Bed 4WD,"41,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2017-ford-250-sd-xlt-crew-cab/7502670665.html,146000,1FT7W2B61HEC12303,clean,automatic,2017 Ford F-250 SD,,,,451
2004 Toyota Tacoma 2.4 Manual RWD 70kkm,"8,600",https://vancouver.craigslist.org/rch/cto/d/richmond-2004-toyota-tacoma-24-manual/7502669384.html,178900,,clean,manual,2004 toyota tacoma,rwd,truck,4 cylinders,452
2021 Lexus NX 300 Executive Package //only 12000 km!!,"52,985",https://vancouver.craigslist.org/bnc/ctd/d/2021-lexus-nx-300-executive-package/7502671807.html,12000,,clean,automatic,2021 NX 300,fwd,SUV,4 cylinders,453
2015 Toyota 4Runner Limited 4WD V6,"31,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2015-toyota-4runner-limited/7502671875.html,191000,JTEBU5JR3F5212602,clean,automatic,2015 Toyota 4Runner,,,,454
Mitsubishi Galant 2003,"3,800",https://vancouver.craigslist.org/pml/cto/d/coquitlam-mitsubishi-galant-2003/7502670604.html,253000,4A3AA46G73E604419,clean,automatic,2003 Mitsubishi Galant 2003,fwd,sedan,4 cylinders,455
2017 Ford Escape SE 4WD,"15,800",https://vancouver.craigslist.org/van/ctd/d/vancouver-2017-ford-escape-se-4wd/7502673082.html,177000,1FMCU9GD2HUA26467,clean,automatic,2017 Ford Escape,,,,456
"2019 Chrysler 300 300 Touring leather, sunroof and more!","32,985",https://vancouver.craigslist.org/bnc/ctd/d/2019-chrysler-touring-leather-sunroof/7502673548.html,55000,,clean,automatic,2019 Chrysler 300 Touring,rwd,sedan,6 cylinders,457
1993 Toyota Corolla - Automatic - Very good condition,"2,995",https://vancouver.craigslist.org/van/cto/d/vancouver-1993-toyota-corolla-automatic/7502672328.html,234000,,clean,automatic,1993 Corolla,fwd,sedan,4 cylinders,458
